id,batch,exp1,exp2,exp3,prot1,prot2,season,exp4,cov1
id71,3,1.53550611370942,<LOD,<LOD,-0.6554892056268432,45.643463176883884,Spring,4.53550611370942,0.0541934693516936
id73,3,<LOD,1.31005770596092,0.58272150479799,-0.5089267505636103,57.09682628565024,Spring,3.21364992112349,-0.37818385562849205
id77,3,2.03890666791339,1.61333706962788,0.669226811423088,-0.01596715009453913,40.10003861425666,Spring,5.03890666791339,0.09367727997066529
id87,3,<LOD,1.45013778218195,<LOD,-0.22863143636389524,44.794046542110465,Spring,2.81601776346172,-0.2483082078672107
id88,3,1.66521592191453,2.62141979844296,0.448075141008326,-0.07820771334639713,58.99668102016745,Spring,4.66521592191453,-0.21229547055302728
id90,3,4.42011994653256,2.01861178319037,0.688177367684149,-0.7149807434749615,41.37467534504414,Spring,7.42011994653256,-0.6572963552000485
id93,3,2.00279157949798,<LOD,0.520937302300558,-0.20130816130996362,42.28375966544419,Summer,<LOD,-0.2650475624121595
id97,3,3.40602483456838,2.6764589474849,0.483136400060302,0.5007847297415411,54.77829357003716,Spring,6.40602483456838,-0.4749464806071203
id102,3,NA,NA,NA,0.3328752632192067,61.50491044744962,Spring,4.29348851932145,-0.2610168007723935
id108,3,2.85343866013391,2.42262973570098,0.514200215275559,0.3011118887556328,62.93394750136416,Spring,5.85343866013391,0.04273310764971885
id114,3,1.54013444344805,1.82818029314971,0.773291721421978,0.21372680896472998,49.40469597963743,Spring,4.54013444344806,0.11874415377621185
id116,3,<LOD,2.70608607078247,0.677921462425126,0.08637471358468696,69.76939559110053,Winter,1.73791658454814,-0.2146210087280482
id123,3,8.75545032975305,1.53138372034051,1.13943879561393,-0.09863015548410788,20.358036857100153,Spring,11.7554503297531,-0.4668666907429067
id125,3,2.22721995633619,2.13624034720635,0.493763443383943,-0.13216874429047296,47.68258745492143,Spring,5.22721995633619,0.21832127401835014
id130,3,2.19732460126198,1.30110234733689,0.800091688215544,-0.4294470685508517,50.6415617083388,Spring,5.19732460126198,0.07323721808630167
id152,3,1.1669172081546,1.85107730800375,0.796587261970414,0.3680584744081942,60.480654386901094,Summer,<LOD,0.2997688662099543
id157,3,<LOD,1.23984555686359,0.427195200751135,-0.010591593875614943,44.675272450274264,Spring,3.80669196825968,-0.03370687146401413
id161,3,<LOD,1.85769583731218,0.972514372406077,0.6216786082637513,48.28449814079491,Spring,3.28111371714427,0.01171770664554589
id162,3,NA,NA,NA,-0.25766207388943285,58.121282392621126,Spring,5.27123197366502,-0.08156708725450369
id174,3,<LOD,5.96853883256165,0.500123286616464,-0.12800442295111217,38.177802150947585,Spring,3.81166609236408,0.6850987050312679
id183,3,1.1993960519975,6.14575692150867,0.635008581228766,0.30503595663626293,57.7529155666534,Spring,4.1993960519975,-0.0746734815639434
id196,3,5.86869626025222,2.95767949119566,<LOD,0.0325775402672623,47.904881932156684,Spring,8.86869626025222,-0.319373772482261
id229,3,6.36480986050186,8.88314707957306,0.449331015078328,-0.15955378591324557,44.346674981932566,Spring,9.36480986050186,0.19048040857179974
id241,3,NA,NA,NA,0.5759991125009704,53.64695514348236,Spring,5.09140589408568,0.5951890825423984
id243,3,1.57096176923909,1.89430682157519,<LOD,-0.05822409099627613,40.78500223938268,Winter,2.57096176923909,-0.5168199283334776
id244,3,<LOD,4.30949857787428,0.48318217016908,0.08724926759196623,45.772727646096875,Summer,<LOD,0.3530972777580887
id245,3,2.24391392705031,<LOD,0.808603060401959,-0.09977425952529499,61.66810436493863,Winter,3.24391392705031,-0.028438290697794303
id247,3,2.05851810775555,2.74601806372457,0.516208792437531,-0.4733538571369731,52.952903348689176,Spring,5.05851810775555,-0.06948848269878001
id249,3,<LOD,1.47778613395967,0.716811193132328,0.199624910232201,19.231339656624495,Autumn,2.31747080123033,-0.05987230757307123
id261,3,8.6133369703043,2.21611516904498,<LOD,0.33118793527020296,47.45068313899866,Spring,11.6133369703043,-1.0863709336395901
id264,3,1.73471773361966,1.74696652657109,0.844984581785163,0.4764324176901619,44.61829168309217,Autumn,3.73471773361966,0.49492403125304907
id266,3,3.957107283127,NA,<LOD,-0.19633912489964891,39.3346766238343,Spring,6.957107283127,0.32058427567466496
id272,3,3.17642306597994,2.62094890852689,1.06973245207495,-0.014412956274071659,43.24390274529288,Spring,6.17642306597994,0.08145412991421239
id275,3,3.42169794758387,<LOD,<LOD,-0.12225018737450595,44.4913085965069,Spring,6.42169794758387,0.15659753705509602
id276,3,2.36741845756778,3.85547892617007,0.499566674597394,0.2830856079607256,61.10672491974457,Spring,5.36741845756778,-0.5524562269240174
id292,3,<LOD,1.43852600403842,<LOD,-0.05820429363297038,53.427546516831185,Spring,3.91396324698825,-0.16750605559685908
id294,3,2.62860688884673,4.8979291569729,0.550987348755418,0.5814649920456992,40.181138358762695,Autumn,4.62860688884673,-0.20717756291832998
id298,3,2.65767911394581,3.31912528806696,<LOD,0.2209304287105761,43.99309302540628,Winter,3.65767911394581,-0.04025726119812151
id301,3,3.42138899997995,<LOD,0.486743635195599,-0.30490596092216554,61.27113600501497,Spring,6.42138899997995,0.0783147612025703
id315,3,6.17412262621133,1.35937729257433,0.51359519462748,0.44816568967760545,49.635042527768455,Spring,9.17412262621133,-0.25981154990355265
id318,3,4.64032467924779,2.92396435971911,0.654975878529673,0.18912237639487506,72.84284635726614,Spring,7.64032467924779,0.26623868117951444
id319,3,2.01237704845489,2.56838537004605,0.40636523049942,-0.1286183768084116,36.88266432097248,Spring,5.01237704845489,0.1067913507041732
id320,3,<LOD,3.07030758334116,<LOD,0.767673720695634,44.25479121313434,Winter,1.86276698193787,0.0837735341004265
id323,3,4.71852082412615,1.6158495910599,<LOD,-0.05353831414319848,49.83568025411804,Spring,7.71852082412615,0.3908957963420349
id333,3,<LOD,3.01393992277764,<LOD,0.17573992554887471,42.112656774784,Spring,2.82728360637689,-0.05517788846008532
id336,3,2.70407824732074,NA,0.512433872481846,-0.3022090960420895,72.21815772145922,Spring,5.70407824732074,-0.02720864429153117
id345,3,<LOD,1.95193469484399,0.49588125731659,0.21541943133638483,39.06215469319591,Spring,3.45130092784111,-0.3613145440805519
id347,3,5.08644296004737,2.07592335212515,0.432828052210455,0.817634486531888,46.0900186986109,Winter,6.08644296004737,-0.16911597173786785
id348,3,<LOD,3.76072820189697,0.838718770543552,-0.44723703241026264,62.901318674451005,Spring,3.81090486457463,-0.039865601129701576
id349,3,5.09916188936673,1.60718072008874,<LOD,-0.11670784241649004,56.61536735652902,Spring,8.09916188936673,0.10036464929270973
id352,3,1.8701343961365,1.20230680101152,<LOD,-0.3166248928884687,47.41740566706294,Autumn,3.8701343961365,-0.350317410226508
id355,3,<LOD,1.57264888494843,<LOD,7.476422969112516e-4,49.21409047586506,Spring,3.41414531072021,0.21052104706699157
id359,3,4.62530283205474,2.19858949760834,0.730643133370984,0.1196168859798535,41.09684375950553,Winter,5.62530283205474,0.17846912080084257
id369,3,1.5667444338652,1.62260241708067,0.431050511183896,-0.04834190891501031,69.74976955013432,Spring,4.5667444338652,-0.3213842841546724
id375,3,9.98901384412515,<LOD,<LOD,-0.019741801888961862,55.41619772052565,Autumn,11.9890138441252,-0.06777903757344345
id376,3,2.17518953301512,3.18800014668909,0.830133129886002,0.0451729376796813,66.57717466888124,Summer,<LOD,0.17942352621230914
id377,3,4.71193359660946,1.82718856225947,0.471620917455127,-0.3622760499521667,35.99083887533919,Winter,5.71193359660946,-0.10331894385560648
id386,3,1.7625152479131,1.23918329843901,<LOD,0.06450113970699863,49.55962304317907,Summer,<LOD,0.11650397563494054
id389,3,1.58188838514962,2.83735051961432,<LOD,-0.01528300192616194,54.65800223599794,Autumn,3.58188838514962,0.0014860412616829444
id390,3,1.98400966129979,5.30715514251736,<LOD,-0.5431391696756385,54.77494603612724,Spring,4.98400966129979,-0.375342964705109
id397,3,3.55341872471798,2.95507133582373,<LOD,-0.012143797730821903,51.042387489849176,Spring,6.55341872471798,-0.2047021099437982
id402,3,2.31958049209303,1.94035976702995,0.60566511027347,-0.22287074371938284,59.49875757405771,Autumn,4.31958049209303,0.27192912468043134
id405,3,8.26891078818053,3.01473095643537,0.57112471719825,0.3570863687831573,37.667744279252645,Spring,11.2689107881805,0.35557902327619345
id407,3,NA,NA,NA,-0.0036084913109130667,56.940945651296595,Spring,4.8194874762832,-0.5976465549062342
id408,3,2.43257344509205,2.36995015327008,0.434318134080753,0.13877517532846548,55.17915232390215,Spring,5.43257344509205,0.6024909775949898
id414,3,2.35425141213942,1.85915490523454,0.662709329410594,-0.1349393609078322,57.79702337664761,Spring,5.35425141213942,0.06523481398988853
id419,3,1.1563706888905,3.86504797218429,<LOD,-0.18117983631100168,43.304661110969185,Summer,<LOD,0.025770685350690093
id420,3,<LOD,1.32836518888688,1.25787506011024,-0.1248582983188795,47.163303677715845,Spring,3.7804243164922,0.2835473654960737
id422,3,2.94001971565099,2.38253840066862,1.59086280753101,-0.11227027603200791,52.1977839301506,Spring,5.94001971565099,0.11532139879352986
id424,3,4.97034282365851,1.63176138739,0.468132759480626,0.30572863141268597,55.27999329635644,Spring,7.97034282365851,0.21660723475263394
id425,3,3.97722204395426,<LOD,0.629688795650918,-0.22315107646454305,64.63176869727623,Autumn,5.97722204395426,0.19800017159300934
id434,3,<LOD,2.51074647145618,0.437544545141703,0.07559988133556604,58.24113559706794,Spring,4.09912726268519,-0.04837653308273624
id435,3,2.52802084059719,1.17126132012376,<LOD,-0.10330853057238941,46.58589480748186,Autumn,4.52802084059719,0.0023178244193132833
id445,3,<LOD,1.84786429897736,0.908110266832034,0.005022690960654185,55.77698062393795,Spring,3.54361076917561,0.29435446309523605
id448,3,NA,NA,NA,-0.16905874915784225,59.95264897141866,Spring,3.80097538458813,-0.015909433260958613
id452,3,<LOD,1.45426519386437,0.772333671948728,0.0731259803335853,58.62171857455775,Autumn,2.9519311070033,-0.0544807810964462
id455,3,2.2479493963354,1.51727010691041,0.549030874558387,0.20554488410968194,49.320300265976904,Autumn,4.2479493963354,0.027021340648578324
id475,3,3.9540082475075,1.61601844747667,0.575669654501631,0.31539558095919323,44.5483314341893,Winter,4.9540082475075,0.05461071516707781
id487,3,5.43057950317953,3.63417213757487,1.70404564393786,-0.10720811266814799,68.65458953750753,Spring,8.43057950317953,0.07958404060536196
id494,3,1.8781473585375,1.56783381893102,0.489288503172064,-0.16797796017746966,44.53539318352955,Winter,2.8781473585375,-0.18914556336351893
id496,3,2.47291385359098,1.61563943602555,1.03260708930943,-0.18535442061828286,45.19150328213348,Autumn,4.47291385359098,-0.0034779158333958426
id497,3,1.85667280460618,2.62130807296584,0.599957582413133,-0.07474477521989344,60.27611828567212,Spring,4.85667280460618,-0.1509285424418464
id499,3,NA,3.05749481973986,NA,0.6250442704396467,72.86279716938341,Spring,3.88850393109867,-0.511120290967972
id504,3,<LOD,3.03126230840599,0.566248646228132,-0.3035824494289928,39.820946741823974,Spring,2.959831525854,0.030510463286473527
id512,3,<LOD,2.69600486864874,<LOD,0.31650622478077706,51.628332642404324,Spring,3.69625573308094,0.2891469142723317
id519,3,5.27586309592467,3.191818108564,0.535643769356671,0.5779365807526708,59.83513355332649,Autumn,7.27586309592467,-0.2156849924812466
id522,3,8.37600184518313,1.72457958319127,<LOD,0.08972131787978234,46.39552722280842,Autumn,10.3760018451831,0.26229794012639707
id525,3,10.3787103029065,2.44016668580897,0.697563262732775,-0.03797405252469595,59.0844410404803,Winter,11.3787103029065,-0.17469774100629668
id526,3,NA,NA,NA,0.040407014125764,53.93967140767055,Winter,4.70986686738146,0.3300894280045369
id541,3,<LOD,1.4965507093933,2.00773856598049,0.0894367266392458,44.28445787038057,Spring,3.85134042202425,-0.09023828759402816
id543,3,3.39431341421372,3.68019171822706,0.428739924096439,-0.18817960598280775,55.438985327191304,Spring,6.39431341421372,-0.19803459006170618
id552,3,2.10988537467076,2.90483208717839,<LOD,0.11733810870917798,43.42897745509788,Spring,5.10988537467076,0.3149994434183126
id557,3,1.85857404382652,2.4345631963508,<LOD,0.5113542726855619,49.0022196976122,Spring,4.85857404382652,-0.30889198562746184
id558,3,1.26985975075966,2.12112046136345,<LOD,-0.025534816213415194,54.42528022253766,Summer,<LOD,-0.33216172925501025
id563,3,1.51677854091166,2.65554171649624,0.916713149508422,0.3489223686231481,59.40165729552551,Spring,4.51677854091166,-0.06421200790060005
id565,3,4.18624112705068,<LOD,0.61433365221264,0.1530112357009142,39.560955673488706,Spring,7.18624112705068,-0.28386549180020887
id569,3,7.1794511149365,1.20281476601981,0.798403620847466,-0.683659194268475,62.09001193688816,Spring,10.1794511149365,0.2556168376076684
id570,3,2.33536837124862,1.20243163410695,<LOD,-0.24350406334119096,51.80280731619819,Summer,<LOD,-0.07524712423117141
id583,3,NA,NA,NA,0.13284125556369653,68.00855775226353,Autumn,3.59866329399952,-0.6426884879718265
id585,3,<LOD,4.57802602414621,<LOD,0.24782999118071283,40.3825646081197,Spring,3.71065593556384,0.10374559915367236
id586,3,8.30873085694614,3.35192505639532,0.545102166570548,0.2919452872492726,54.895304352876494,Autumn,10.3087308569461,-0.09908594840931542
id595,3,1.54120622967627,<LOD,0.626654078047962,0.05986025518916619,52.317903966119395,Summer,<LOD,-0.21143578642617625
id596,3,2.04785210522029,2.7371967090906,<LOD,-0.004778753450394567,58.99096142635774,Spring,5.04785210522029,0.0747845606754128
id600,3,2.89936640140383,1.64466339690851,0.492693138919186,-0.636747670882683,55.157368383677436,Spring,5.89936640140383,0.28282148750529174
id602,3,<LOD,2.01898822096457,0.687491592410011,-0.04687656019669302,50.04316276925737,Spring,3.96765647291516,0.2756918459017717
id609,3,1.41269375916593,1.44593008626525,0.437056546544046,0.7337496642718455,47.1133993387447,Winter,2.41269375916593,-0.04050664503275271
id610,3,3.32486350629673,3.2285675377162,<LOD,0.2016672120632645,44.75801672123793,Spring,6.32486350629673,0.21304497123289745
id616,3,1.19713392095179,1.2570259644304,0.860860454428047,-0.18658594149486293,42.36008592617858,Winter,2.19713392095179,-0.21422196410746291
id619,3,2.44480484373427,2.20538859172485,0.528040732195479,0.16324362542406964,61.44923877047809,Summer,<LOD,-0.3663342236792438
id624,3,<LOD,1.36110012401769,<LOD,-0.1947963094358979,62.01068046157883,Spring,3.86397964195797,0.4296736209914742
id627,3,<LOD,<LOD,<LOD,0.04196809361169824,63.37903359674798,Summer,<LOD,0.3923503095661775
id633,3,1.76534195798881,2.42684979789447,0.542996362676951,-0.3625335208095049,47.60679729167529,Spring,4.76534195798881,-0.04739383752877429
id638,3,2.39668599782099,<LOD,0.500277856405158,-0.24862281084096682,72.22670333561624,Summer,<LOD,0.3779286419023127
id654,3,<LOD,3.01577275390471,<LOD,0.5918395945200294,48.73655523656666,Autumn,2.95497557531288,0.14916427806325805
id655,3,4.20997267542682,2.55622908576335,<LOD,-0.002521428101606761,52.381515688015824,Autumn,6.20997267542682,0.45677104194030754
id659,3,1.7522411081163,1.78956288402671,0.457535628034168,-0.012781994777731488,47.34961710355239,Spring,4.7522411081163,-0.010977518905382512
id661,3,<LOD,1.44462365716563,<LOD,-0.1366294434640055,63.98799278993853,Summer,<LOD,0.07949805868911335
id666,3,<LOD,2.59508280804817,1.03343957913978,-0.33950565530900684,46.858801242320034,Spring,3.75632341129836,0.049993899173805194
id671,3,1.34133771807776,1.83581087919958,0.81260814389385,-0.1264104528453497,50.73345518927652,Spring,4.34133771807776,0.07122557162921943
id672,3,NA,NA,NA,-0.5401499003617398,46.7203155271946,Summer,<LOD,0.3776131551446831
id678,3,5.59846984068909,6.68866583024116,0.56100225122209,0.3512035362359838,47.80553972922152,Summer,4.59846984068909,-0.5466714499467914
id683,3,2.7218780360115,4.35694575193387,0.770719866299979,-0.14455346399850674,44.078098886002614,Spring,5.7218780360115,0.5189022635075244
id686,3,1.72743193873664,1.59057250835815,1.61906530755213,0.020927884316558388,66.1370064010678,Spring,4.72743193873665,-0.37872472101755394
id689,3,1.40882183822842,1.51531398739242,<LOD,-0.22817384592211695,36.620257673451846,Spring,4.40882183822842,-0.14069407392660283
id692,3,5.8491080327909,3.15484380700332,0.503519578735804,0.2373016502677775,69.40547896186442,Spring,8.8491080327909,-0.012193214697423956
id694,3,<LOD,1.13775269336329,0.540972270784595,-0.2366597912686963,60.4442992432512,Autumn,3.00648440897428,-0.2834966088950395
id710,3,NA,NA,NA,-0.1474902786037955,42.031396628581405,Spring,6.50043333979543,0.2936715899988431
id711,3,5.77272759003173,1.94755613127145,1.05628501325859,0.17197495609873423,52.999822156353986,Spring,8.77272759003172,0.0919012280167231
id714,3,1.40563499345233,3.33963406605149,0.699053667867763,0.04290430302518725,58.80893395436459,Autumn,3.40563499345233,-0.09721639956955165
id722,3,<LOD,1.22257849525698,0.486847484805932,-0.7265610663419976,52.18291653763989,Winter,<LOD,-0.1809351968079629
id728,3,7.54741051614767,3.23554080198749,0.585631969740264,0.2421103802733209,41.80765397338448,Spring,10.5474105161477,0.053930087702770226
id729,3,2.97095187115495,2.50549071180654,0.719521150591349,1.036572194807561,27.970617246799307,Spring,5.97095187115495,0.05258210117459738
id735,3,7.33630371975004,1.8179671525262,0.456379939399927,-0.0347491502363871,49.01124462253095,Spring,10.33630371975,0.36200686047991976
id746,3,1.10363238026759,7.61753922730343,0.474345580826368,-0.2969829503455781,58.15139339982471,Spring,4.10363238026759,0.7334899854952799
id752,3,2.00547628080469,1.47596680703337,0.429112604738245,-0.018629199969472814,58.0071389776031,Spring,5.00547628080469,0.361927000235797
id753,3,3.91160053121646,<LOD,0.556067427216488,-0.3509593376507967,50.971090933976924,Spring,6.91160053121646,0.47863277094921775
id765,3,<LOD,1.73115099421778,0.66746923113029,-0.1940292008890111,46.52644820508035,Autumn,2.02793411589538,-0.6897088868459903
id767,3,3.89250296544406,1.18069861832737,0.418453142978053,-0.23298963396799294,44.31995715890909,Spring,6.89250296544406,-0.02146610497031937
id768,3,4.06829705188545,2.65766106261585,<LOD,0.0453224680244801,45.73941796658515,Autumn,6.06829705188545,-0.06174611575929009
id772,3,3.26512719374107,2.95887184169554,1.20211247822736,0.11054024736616887,30.330770775790683,Spring,6.26512719374107,0.3881898660191099
id794,3,NA,NA,NA,-0.5375505560289549,34.07513743264974,Spring,5.12167713747686,0.33996946643323817
id797,3,2.52762465272093,<LOD,<LOD,-0.008738799888407273,44.28632096770505,Spring,5.52762465272093,0.0818399755899115
id798,3,2.26508911681292,<LOD,0.52611596215345,-0.3631834034020996,33.441140025233906,Spring,5.26508911681292,-0.5583316096442785
id799,3,5.06587116526591,1.99023663502491,0.457677847782205,0.12094252093450396,63.370636568234076,Spring,8.06587116526591,0.22256865777655044
id804,3,1.65555540328969,1.67438098707213,0.805714032144116,0.20742119803862533,47.556480895995605,Spring,4.65555540328969,-0.09565631600798348
id810,3,6.43689591051262,<LOD,<LOD,-0.5147267549765312,25.984724828730545,Winter,7.43689591051262,0.2258532781538868
id821,3,<LOD,1.259099270004,0.481181197440642,-0.07157345325429089,64.21380547049858,Autumn,2.57903301208325,-0.41737446448489385
id823,3,<LOD,3.05808381607756,0.724961966900755,0.031104951213539362,54.57746394988565,Spring,3.84647915656172,-0.18964266233268773
id824,3,<LOD,<LOD,0.463715280293075,-0.17519963024220564,60.83437711036416,Spring,3.57214227217859,-0.10311409807842377
id825,3,<LOD,4.8064625720097,<LOD,-0.26586741962625243,41.882267047974786,Spring,3.94889058439915,-0.02375669181266202
id830,3,2.06432636116372,1.30362564928525,<LOD,-0.3546114514058143,53.57498075451881,Autumn,4.06432636116372,-0.31955788684914793
id831,3,2.48520444309705,1.62857780109137,<LOD,0.029840774076069797,53.632695682381,Winter,3.48520444309705,-0.631666799263746
id832,3,2.03285143641632,2.44266326645885,<LOD,0.38841645636559485,39.22356476833572,Spring,5.03285143641632,-0.23337527287152893
id833,3,3.37317934503589,2.28815954420217,0.696323411989917,0.29113292850492567,53.8573226799772,Autumn,5.37317934503589,-0.15983248469650413
id835,3,1.14666210981613,<LOD,0.632353972029515,-0.6378745706359304,47.02759591960755,Spring,4.14666210981613,-0.14849397128768124
id836,3,<LOD,2.41691907444843,0.809809190479364,-0.061623870592927996,61.701084705137774,Autumn,2.41816758535435,0.2793541850341888
id843,3,<LOD,2.46880929314212,1.08494333752202,0.3203712921237169,46.856191987878645,Summer,<LOD,-0.1281962236968126
id845,3,<LOD,2.41217012695849,1.37759829336635,-0.066309683875603,65.65939882514158,Spring,3.69196114728888,-0.10743766537999763
id846,3,NA,NA,NA,0.23748952315388708,47.07003030675889,Spring,5.44037407991607,-0.26210662825016595
id851,3,3.67080592593875,1.7784053698223,0.767103937457335,-0.050229472996260065,54.806902951646414,Spring,6.67080592593875,0.17355050300868716
id856,3,2.64891858958667,1.55291211570709,<LOD,0.3312013136966479,60.82703406469743,Spring,5.64891858958667,-0.3008731842586249
id877,3,2.0166302485667,1.51299015635388,0.462665431243792,-0.0023003777797406923,49.062124878758794,Autumn,4.0166302485667,0.1469754845417219
id879,3,1.11290123802276,5.02533241423617,0.401100645663582,-0.29431260811575216,30.91455391433727,Spring,4.11290123802276,0.31499235532156417
id891,3,2.63992342386376,1.68860910818597,<LOD,0.10335504114316746,80.84157745546558,Spring,5.63992342386376,0.28327801016340426
id897,3,<LOD,1.51372696668716,<LOD,-0.004716296680863986,56.61796856118559,Spring,3.28728072232809,-0.1787386323480224
id903,3,1.34083335800279,1.42603975791661,1.14935606668416,-0.19074583067361905,61.0213612969484,Spring,4.34083335800279,0.32499048164320593
id905,3,1.54171121227029,2.27836203934083,<LOD,0.10048819093623897,34.36354445839288,Spring,4.54171121227029,-0.6043855111669189
id909,3,<LOD,1.60402335896459,<LOD,0.6143718180108936,54.08114100765759,Spring,3.90156401093718,0.06805491494475091
id917,3,6.03859560480002,2.32940624388675,0.637645790993544,0.07674746381522284,40.22197019889839,Spring,9.03859560480002,0.5840814894427963
id921,3,4.43387084293287,2.57200840535604,1.22347141801336,0.1402316288998507,39.03703411576863,Spring,7.43387084293287,0.20178905407845502
id924,3,4.01759591607817,2.88043980623283,0.487680962178462,0.39309617022245424,35.11493181861059,Spring,7.01759591607817,0.04209634693318649
id948,3,4.78563201481148,1.34527097405218,0.811877021409208,-0.29693285731009883,51.43240078612421,Spring,7.78563201481148,-0.15279811301855736
id951,3,3.41337594739524,1.30345669398247,<LOD,0.10431834358328192,33.31033497096203,Spring,6.41337594739524,-0.010119154158160138
id952,3,3.0661718301892,1.16356936064515,0.562026894144319,-0.5547220089038839,58.792703129379575,Spring,6.0661718301892,0.679292155215527
id953,3,1.78349677146129,2.13871767146719,0.412044062985824,-0.24476793282380452,53.51718869057867,Spring,4.78349677146129,0.3135823358235125
id971,3,2.93715554683443,2.83306851561394,0.558282599753423,0.5942460877926966,45.50985195952345,Spring,5.93715554683443,0.26305272907174554
id973,3,2.47342084343415,1.41390276963594,0.520517235404844,-0.04655810015388879,53.2050373436014,Spring,5.47342084343415,0.43676807574466897
id980,3,3.8388002242767,2.23483115694885,0.43992749605642,-0.3280329194341146,47.60540546132632,Spring,6.8388002242767,-0.4704729663908586
id986,3,2.33724012797691,2.11314427340816,0.851603894326088,-0.30853032622965326,45.511932176358776,Spring,5.33724012797691,-0.0701919660143914
id990,3,6.20352616735758,3.09880721638138,0.589607992736455,-0.5916488349889589,66.8197207204889,Spring,9.20352616735758,-0.3381059698615963
id994,3,2.81092272966697,1.96229212471899,0.800407066505043,0.12300201936867042,55.66433778108637,Spring,5.81092272966697,-0.09119136040220395
id995,3,1.88545058148482,1.39553093207578,0.548316859839581,-0.17450532399636096,49.27519904858971,Autumn,3.88545058148482,-0.12160997543045243
id996,3,1.99459044767462,2.64169375301766,0.641481414186119,-0.35398888227632197,44.72754939645527,Spring,4.99459044767462,0.3045550132677361
id998,3,<LOD,<LOD,0.47655929311178,-0.4362205456106498,41.83699390129282,Spring,3.63424521165101,0.007807806276058988
id999,3,1.71845543938061,2.5892520779171,0.558373599647888,-0.30005291563250114,55.67097281868175,Spring,4.71845543938061,-0.34490715869749494
id7,4,4.44548221722949,1.9371326106108,0.465169853723764,-0.06944925259411107,48.56290622513261,Spring,7.44548221722949,-0.36209471425565465
id15,4,NA,NA,NA,-0.06864411914865906,59.985085727333114,Spring,6.66955943838427,-0.3324317430584016
id24,4,5.33033779878247,1.57380513780895,0.697157133667451,0.20503554295469553,41.017979462883275,Spring,8.33033779878247,-0.17683369027784207
id28,4,1.51094479958482,1.173428234813,0.524235421355922,0.002321112506414642,54.133797508341374,Spring,4.51094479958483,0.3166905266147418
id35,4,6.68935751874615,1.2119617176729,0.537135503567055,-0.28642217235560896,61.75881644365232,Spring,9.68935751874615,-0.1112155601641915
id43,4,2.80573311629336,2.41140685896001,0.56395797483287,-0.14455858989521958,66.73734842568933,Spring,5.80573311629336,0.047254069869574145
id53,4,4.77538985241531,1.65022295975098,0.736783309082583,-0.28031461633763183,42.54935223488864,Winter,5.77538985241531,-0.29649653733103243
id54,4,3.50807607465849,<LOD,<LOD,0.04013764724277359,37.05629431070871,Autumn,5.50807607465849,0.09033907466426598
id60,4,10.017016809322,2.92966147601622,0.460692812587482,-0.43961496358180463,57.69834906778476,Autumn,12.017016809322,-0.44156893051395624
id65,4,2.84536307201503,3.02726069229847,0.958852131698574,-0.12403563965100062,52.31731506160553,Summer,1.84536307201503,0.006909005272011202
id69,4,3.46477461521312,<LOD,1.05976220223018,-0.031146039525849066,49.29332705396739,Spring,6.46477461521313,0.39057394823879893
id81,4,3.32951139440593,1.87587305445946,0.542797909392501,-0.05115131884914253,58.3343604408297,Winter,4.32951139440593,-0.27448325090595777
id84,4,NA,<LOD,NA,0.2736529803095881,64.88564957860254,Spring,6.84020632042863,0.06312994538088351
id85,4,2.87444343144906,1.84533411495174,<LOD,-0.24934997764576874,48.96413334669232,Spring,5.87444343144906,-0.6000752284513757
id98,4,2.93175486232064,1.62783760968591,0.825115522505704,0.08745518970128859,50.62174136755718,Spring,5.93175486232064,0.16453125833867416
id99,4,4.38656899670701,1.10050649701949,0.673765156909676,-0.28664472095546684,46.38562638376725,Autumn,6.38656899670701,0.21263420446399892
id100,4,<LOD,2.77180760294578,0.556809854586005,0.13023495597058943,31.033136989441378,Spring,4.01763650568246,0.3035953091960743
id109,4,5.22532290395917,3.07051990607409,<LOD,0.3631523836864155,47.025031075553436,Autumn,7.22532290395917,0.15952339226040693
id110,4,2.05031064921415,1.96038186469367,0.671884946167138,-0.31188353216508374,56.158772017495465,Summer,<LOD,0.6302353768904218
id112,4,3.75233084307638,3.06578179038138,0.456494801391819,-0.560269485140512,41.33866191590356,Winter,4.75233084307638,0.07198188893276515
id115,4,6.41514550941301,1.47724865230187,0.534111575318144,0.18467263297606992,40.90523771156047,Spring,9.41514550941301,-0.014101247492719968
id118,4,NA,NA,NA,-0.1277518329597315,46.070709750002514,Summer,<LOD,-0.13165235129745925
id119,4,2.12603925238073,2.80117604040457,<LOD,-0.2230188305142209,57.018398797053266,Winter,3.12603925238073,-0.0216267511743605
id120,4,4.44791274957586,1.31443625092157,0.958531429153423,-0.09881789904797687,62.43768403964464,Spring,7.44791274957586,0.15577520023458963
id124,4,4.10837430307366,<LOD,<LOD,0.0919566520038024,51.0438349417563,Spring,7.10837430307366,0.17367638052429696
id133,4,3.25646391557272,2.81229698673372,0.505862604996487,0.24451734136577769,41.93042982298478,Autumn,5.25646391557272,-0.07136794078185668
id135,4,1.49725096950309,1.96039649287172,0.502256098277984,-0.3788807012363329,53.39905685874817,Summer,<LOD,-0.6833149942382394
id149,4,3.72956804988827,1.47233928714246,0.494388460549828,-0.32183660265604846,67.07142236111173,Spring,6.72956804988827,0.014607919534242163
id164,4,3.16385111266656,3.01648880172571,<LOD,-0.05642171235964624,57.81203552063643,Spring,6.16385111266656,0.19125113426923102
